Date(GMT),Date(Local),Time(sec),Latitude,Longitude,Horizontal Accuracy(m),Altitude(m),Vertical Accuracy(m),Distance(m),Speed(m/s),Average Speed(m/s),Course(deg),True Heading(deg),Magnetic Heading(deg),Heading Accuracy(deg),Glide Ratio
2016-08-16 16:43:26.00,2016-08-16 18:43:26.00,3539.578233420849,53.939597,16.789416,5,176.5487878772012,3,61259.90805736747,16.35000038146973,17.3526885827735,161.3671875,258.4493103027344,253.8106536865234,15,-6322.805137015169
2016-08-16 16:43:27.00,2016-08-16 18:43:27.00,3540.578232705593,53.939468,16.789492,5,176.4266688221458,3,61275.06027155223,15.39999961853027,17.3526885827735,160.3125,258.4493103027344,253.8106536865234,15,3089.133884738675
2016-08-16 16:43:28.00,2016-08-16 18:43:28.00,3541.578233063221,53.939342,16.789572,5,177.6143803425565,3,61289.9966341945,15.21000003814697,17.3526885827735,158.90625,258.4493103027344,253.8106536865234,15,1129.465404096022
2016-08-16 16:43:29.00,2016-08-16 18:43:29.00,3542.578232884407,53.939218,16.789666,5,177.7808110551566,3,61305.1109457741,14.92000007629395,17.3526885827735,155.390625,258.4493103027344,253.8106536865234,15,956.9306955237455
2016-08-16 16:43:30.00,2016-08-16 18:43:30.00,3543.578232765198,53.939096,16.789776,5,178.4485457435417,3,61320.48244487293,14.81999969482422,17.3526885827735,151.875,258.4493103027344,253.8106536865234,15,732.246580616925
2016-08-16 16:43:31.00,2016-08-16 18:43:31.00,3544.578232824802,53.938982,16.789890,5,178.5125220882559,3,61335.24177319726,14.46000003814697,17.3526885827735,149.4140625,258.4493103027344,253.8106536865234,15,580.7307338631242
2016-08-16 16:43:32.00,2016-08-16 18:43:32.00,3545.57823318243,53.938879,16.790003,5,177.8682046923245,3,61348.93304951835,13.6899995803833,17.3526885827735,146.25,258.4493103027344,253.8106536865234,15,469.5001046672386
2016-08-16 16:43:33.00,2016-08-16 18:43:33.00,3546.578232705593,53.938793,16.790113,5,177.9650431210625,3,61360.86976588328,11.89999961853027,17.3526885827735,142.734375,258.4493103027344,253.8106536865234,15,354.5669671116534
2016-08-16 16:43:34.00,2016-08-16 18:43:34.00,3547.578232765198,53.938724,16.790212,5,177.7437581857349,3,61370.92174004827,10.36999988555908,17.3526885827735,139.5703125,258.4493103027344,253.8106536865234,15,306.075118803271
2016-08-16 16:43:35.00,2016-08-16 18:43:35.00,3548.578233003616,53.938652,16.790311,5,177.9593988029396,3,61381.18359759868,9.659999847412109,17.3526885827735,138.8671875,258.4493103027344,253.8106536865234,15,259.0854026170078
2016-08-16 16:43:36.00,2016-08-16 18:43:36.00,3549.578232586384,53.938592,16.790407,5,177.9593988029396,3,61390.43296167324,9.520000457763672,17.3526885827735,138.1640625,258.4493103027344,253.8106536865234,15,206.5190381286736
2016-08-16 16:43:37.00,2016-08-16 18:43:37.00,3550.57823318243,53.938525,16.790505,5,177.1135755432443,3,61400.23239619347,9.800000190734863,17.3526885827735,140.2734375,258.4493103027344,253.8106536865234,15,177.3340722802813
2016-08-16 16:43:38.00,2016-08-16 18:43:38.00,3551.578232347965,53.938457,16.790600,5,177.4688336680142,3,61410.03229159247,9.800000190734863,17.3526885827735,140.2734375,258.4493103027344,253.8106536865234,15,152.9783463495353
2016-08-16 16:43:39.00,2016-08-16 18:43:39.00,3552.578233540058,53.938385,16.790704,5,177.814866776552,3,61420.62890253663,9.979999542236328,17.3526885827735,138.515625,258.4493103027344,253.8106536865234,15,128.3034898926276
2016-08-16 16:43:40.00,2016-08-16 18:43:40.00,3553.578232824802,53.938310,16.790808,5,178.4208999058573,3,61431.38709648096,10.52999973297119,17.3526885827735,139.5703125,258.4493103027344,253.8106536865234,15,111.253596906682
2016-08-16 16:43:40.11,2016-08-16 18:43:40.11,3553.578232824802,53.938310,16.790808,5,177.814866776552,3,61431.38709648096,10.52999973297119,10.28829892713197,139.5703125,258.4493103027344,253.8106536865234,15,111.253596906682
2016-08-16 16:43:41.00,2016-08-16 18:43:41.00,3554.578232705593,53.938225,16.790937,5,178.9654102319045,3,61444.04941211286,12.32999992370605,10.28829892713197,137.4609375,258.4493103027344,253.8106536865234,15,96.35614786310818
2016-08-16 16:43:42.00,2016-08-16 18:43:42.00,3555.57823240757,53.938127,16.791079,5,179.5945657971888,3,61458.379284808,13.92000007629395,10.28829892713197,138.1640625,258.4493103027344,253.8106536865234,15,83.96244255989959
2016-08-16 16:43:43.00,2016-08-16 18:43:43.00,3556.578233599663,53.938022,16.791233,5,180.1339024964622,3,61473.82260208972,15.09000015258789,10.28829892713197,138.1640625,258.4493103027344,253.8106536865234,15,73.48765475644731
2016-08-16 16:43:44.00,2016-08-16 18:43:44.00,3557.578233718872,53.937911,16.791410,5,180.9802542643338,3,61490.77495246946,16.55999946594238,10.28829892713197,138.1640625,258.4493103027344,253.8106536865234,15,65.40519997110636
2016-08-16 16:43:45.00,2016-08-16 18:43:45.00,3558.578232288361,53.937793,16.791598,5,181.1148374133653,3,61508.80382944702,17.6299991607666,10.28829892713197,138.1640625,258.4493103027344,253.8106536865234,15,59.53630052904361
2016-08-16 16:43:46.00,2016-08-16 18:43:46.00,3559.57823318243,53.937673,16.791783,5,181.1945436698078,3,61526.80086322752,17.8700008392334,10.28829892713197,137.8125,258.4493103027344,253.8106536865234,15,55.18899053943183
2016-08-16 16:43:47.00,2016-08-16 18:43:47.00,3560.578232467175,53.937550,16.791977,5,181.2001486140063,3,61545.47237483039,18.18000030517578,10.28829892713197,138.1640625,258.4493103027344,253.8106536865234,15,50.95286630060348
2016-08-16 16:43:48.00,2016-08-16 18:43:48.00,3561.578232884407,53.937426,16.792175,5,181.1370329642705,3,61564.43860178445,18.63999938964844,10.28829892713197,138.1640625,258.4493103027344,253.8106536865234,15,48.37610970946636
2016-08-16 16:43:49.00,2016-08-16 18:43:49.00,3562.578233242035,53.937300,16.792363,5,182.0214459263798,3,61583.15867019791,18.65999984741211,10.28829892713197,137.8125,258.4493103027344,253.8106536865234,15,46.41544125252875
2016-08-16 16:43:50.00,2016-08-16 18:43:50.00,3563.57823318243,53.937176,16.792555,5,181.8777988725084,3,61601.77252288403,18.51000022888184,10.28829892713197,137.4609375,258.4493103027344,253.8106536865234,15,45.60615237606187
2016-08-16 16:43:51.00,2016-08-16 18:43:51.00,3564.578233480453,53.937049,16.792735,5,181.9967500593545,3,61620.2101125975,18.42000007629395,10.28829892713197,137.8125,258.4493103027344,253.8106536865234,15,45.60260826422305
2016-08-16 16:43:52.00,2016-08-16 18:43:52.00,3565.578233599663,53.936924,16.792916,5,182.0097942278921,3,61638.49420884603,18.1299991607666,10.28829892713197,137.4609375,258.4493103027344,253.8106536865234,15,46.65962347599213
2016-08-16 16:43:53.00,2016-08-16 18:43:53.00,3566.57823240757,53.936803,16.793113,5,183.1945886619717,3,61657.17950310857,18.29999923706055,10.28829892713197,135,258.4493103027344,253.8106536865234,15,47.7681209894345
2016-08-16 16:43:54.00,2016-08-16 18:43:54.00,3567.578232705593,53.936658,16.793326,5,185.2220199886617,3,61678.51481829229,20.22999954223633,10.28829892713197,137.8125,258.4493103027344,253.8106536865234,15,49.08997969745253
2016-08-16 16:43:55.00,2016-08-16 18:43:55.00,3568.578232586384,53.936477,16.793579,5,186.0291452073876,3,61704.55310772886,23.47999954223633,10.28829892713197,139.5703125,258.4493103027344,253.8106536865234,15,51.02506187105839
2016-08-16 16:43:55.10,2016-08-16 18:43:55.10,3568.578232586384,53.936477,16.793579,5,185.2220199886617,3,61704.55310772886,23.47999954223633,20.78265418376806,139.5703125,258.4493103027344,253.8106536865234,15,51.02506187105839
2016-08-16 16:43:56.00,2016-08-16 18:43:56.00,3569.578232347965,53.936335,16.793824,5,184.9749222674814,3,61727.07938172395,22.3799991607666,20.78265418376806,137.109375,258.4493103027344,253.8106536865234,15,53.1472062778521
2016-08-16 16:43:57.00,2016-08-16 18:43:57.00,3570.578232944012,53.936184,16.794038,5,184.799632227105,3,61749.00250488341,20.97999954223633,20.78265418376806,138.8671875,258.4493103027344,253.8106536865234,15,55.38585050669791
2016-08-16 16:43:58.00,2016-08-16 18:43:58.00,3571.578232884407,53.936047,16.794238,5,184.0319596845467,3,61769.14685056932,20.3700008392334,20.78265418376806,138.8671875,258.4493103027344,253.8106536865234,15,58.51355784462013
2016-08-16 16:43:59.00,2016-08-16 18:43:59.00,3572.578232109547,53.935905,16.794443,5,184.5728562456839,3,61789.89903707,20.51000022888184,20.78265418376806,138.8671875,258.4493103027344,253.8106536865234,15,61.67341546442051
2016-08-16 16:44:00.00,2016-08-16 18:44:00.00,3573.578232109547,53.935758,16.794645,5,184.757696914684,3,61810.85889894511,20.85000038146973,20.78265418376806,139.5703125,258.4493103027344,253.8106536865234,15,64.49692166612913
2016-08-16 16:44:01.00,2016-08-16 18:44:01.00,3574.57823318243,53.935615,16.794856,5,185.6397352181888,3,61831.99257990198,21.03000068664551,20.78265418376806,138.8671875,258.4493103027344,253.8106536865234,15,65.9109156360325
2016-08-16 16:44:02.00,2016-08-16 18:44:02.00,3575.578233122826,53.935478,16.795061,5,185.7414165742433,3,61852.27167038256,20.65999984741211,20.78265418376806,138.515625,258.4493103027344,253.8106536865234,15,65.52344395007135
2016-08-16 16:44:03.00,2016-08-16 18:44:03.00,3576.578233122826,53.935344,16.795262,5,185.7414165742433,3,61872.25212836431,19.70000076293945,20.78265418376806,138.515625,258.4493103027344,253.8106536865234,15,66.47829474775247
2016-08-16 16:44:04.00,2016-08-16 18:44:04.00,3577.578232944012,53.935221,16.795442,5,184.9082141026854,3,61890.32004301366,18.29999923706055,20.78265418376806,138.515625,258.4493103027344,253.8106536865234,15,68.84376748842207
2016-08-16 16:44:05.00,2016-08-16 18:44:05.00,3578.57823318243,53.935106,16.795617,5,184.6246078814893,3,61907.47920644993,17.43000030517578,20.78265418376806,138.515625,258.4493103027344,253.8106536865234,15,72.17009174097922
2016-08-16 16:44:06.00,2016-08-16 18:44:06.00,3579.578233242035,53.934991,16.795779,5,183.9528854242441,3,61924.111223222,16.54999923706055,20.78265418376806,138.515625,258.4493103027344,253.8106536865234,15,75.70796893614603
2016-08-16 16:44:07.00,2016-08-16 18:44:07.00,3580.578232645988,53.934883,16.795936,5,184.2615038529816,3,61939.96695038507,16.07999992370605,20.78265418376806,139.21875,258.4493103027344,253.8106536865234,15,77.92126835656144
2016-08-16 16:44:08.00,2016-08-16 18:44:08.00,3581.578233838081,53.934776,16.796100,5,183.9526139784553,3,61955.99915515458,15.92000007629395,20.78265418376806,138.1640625,258.4493103027344,253.8106536865234,15,78.7457639037943
2016-08-16 16:44:09.00,2016-08-16 18:44:09.00,3582.578232586384,53.934671,16.796269,5,183.6378985851907,3,61972.07552779862,16.1200008392334,20.78265418376806,136.7578125,258.4493103027344,253.8106536865234,15,80.66349281959795
2016-08-16 16:44:10.00,2016-08-16 18:44:10.00,3583.578233361244,53.934560,16.796438,5,184.074796076147,3,61988.65260031228,16.44000053405762,20.78265418376806,137.109375,258.4493103027344,253.8106536865234,15,82.30352029902029
2016-08-16 16:44:10.11,2016-08-16 18:44:10.11,3583.578233361244,53.934560,16.796438,5,183.6378985851907,3,61988.65260031228,16.44000053405762,16.1200008392334,137.109375,258.4493103027344,253.8106536865234,15,82.30352029902029
2016-08-16 16:44:11.00,2016-08-16 18:44:11.00,3584.578232884407,53.934452,16.796609,5,184.6598737425307,3,62005.05933247125,16.77000045776367,16.1200008392334,138.1640625,258.4493103027344,253.8106536865234,15,84.6477306407523
2016-08-16 16:44:12.00,2016-08-16 18:44:12.00,3585.578232586384,53.934335,16.796784,5,185.5475475291536,3,62022.48930729764,17.29999923706055,16.1200008392334,138.1640625,258.4493103027344,253.8106536865234,15,87.65514763364313
2016-08-16 16:44:13.00,2016-08-16 18:44:13.00,3586.578232824802,53.934217,16.796961,5,185.1985877834122,3,62040.00226216225,17.34000015258789,16.1200008392334,138.515625,258.4493103027344,253.8106536865234,15,91.84679877514806
2016-08-16 16:44:14.00,2016-08-16 18:44:14.00,3587.578233659267,53.934093,16.797141,5,185.8483999378032,3,62058.12359168127,17.94000053405762,16.1200008392334,138.8671875,258.4493103027344,253.8106536865234,15,95.59755709330021
2016-08-16 16:44:15.00,2016-08-16 18:44:15.00,3588.578233718872,53.933964,16.797326,5,184.8201269071101,3,62076.98786241369,18.45999908447266,16.1200008392334,139.21875,258.4493103027344,253.8106536865234,15,100.7638447110906
2016-08-16 16:44:16.00,2016-08-16 18:44:16.00,3589.578233599663,53.933829,16.797504,5,185.4645477195044,3,62095.93431413815,18.71999931335449,16.1200008392334,142.03125,258.4493103027344,253.8106536865234,15,104.1144633680139
2016-08-16 16:44:17.00,2016-08-16 18:44:17.00,3590.578232526779,53.933695,16.797667,5,184.9854503856211,3,62114.3321776622,18.40999984741211,16.1200008392334,144.4921875,258.4493103027344,253.8106536865234,15,110.8854356858141
2016-08-16 16:44:18.00,2016-08-16 18:44:18.00,3591.578232944012,53.933549,16.797833,5,184.5865360848778,3,62133.82521725845,19.31999969482422,16.1200008392334,146.6015625,258.4493103027344,253.8106536865234,15,117.9652859379721
2016-08-16 16:44:19.00,2016-08-16 18:44:19.00,3592.578233420849,53.933391,16.797982,5,185.5284878139228,3,62153.96395704633,20.27000045776367,16.1200008392334,150.8203125,258.4493103027344,253.8106536865234,15,124.2195822823193
2016-08-16 16:44:20.00,2016-08-16 18:44:20.00,3593.578233242035,53.933223,16.798119,5,184.9420256132989,3,62174.72354190879,20.90999984741211,16.1200008392334,153.984375,258.4493103027344,253.8106536865234,15,132.1331425326096
2016-08-16 16:44:21.00,2016-08-16 18:44:21.00,3594.578232705593,53.933050,16.798253,5,185.0536739635855,3,62195.90354694401,21.42000007629395,16.1200008392334,155.7421875,258.4493103027344,253.8106536865234,15,141.364298437173
2016-08-16 16:44:22.00,2016-08-16 18:44:22.00,3595.578232944012,53.932875,16.798380,5,184.9624156336347,3,62217.07630052472,21.77000045776367,16.1200008392334,156.796875,258.4493103027344,253.8106536865234,15,153.3734567511081
2016-08-16 16:44:23.00,2016-08-16 18:44:23.00,3596.578233420849,53.932692,16.798505,5,185.3286489893605,3,62239.00416148071,22.04999923706055,16.1200008392334,157.5,258.4493103027344,253.8106536865234,15,167.2240619837815
2016-08-16 16:44:24.00,2016-08-16 18:44:24.00,3597.578233420849,53.932515,16.798632,5,185.5820936832154,3,62260.42630427639,22.11000061035156,16.1200008392334,156.4453125,258.4493103027344,253.8106536865234,15,192.1448223578232
2016-08-16 16:44:25.00,2016-08-16 18:44:25.00,3598.578233599663,53.932339,16.798762,5,184.9180657535181,3,62281.83410574582,21.8700008392334,16.1200008392334,157.1484375,258.4493103027344,253.8106536865234,15,226.6631234342021
2016-08-16 16:44:25.17,2016-08-16 18:44:25.17,3598.578233599663,53.932339,16.798762,5,185.5820936832154,3,62281.83410574582,21.8700008392334,21.76607170302041,157.1484375,258.4493103027344,253.8106536865234,15,226.6631234342021
2016-08-16 16:44:26.00,2016-08-16 18:44:26.00,3599.578232765198,53.932163,16.798886,5,184.824541656298,3,62302.99661774891,21.81999969482422,21.76607170302041,157.5,258.4493103027344,253.8106536865234,15,273.6170775661241
2016-08-16 16:44:27.00,2016-08-16 18:44:27.00,3600.578232049942,53.931981,16.799012,5,185.048536182731,3,62324.82269983259,22.07999992370605,21.76607170302041,157.8515625,258.4493103027344,253.8106536865234,15,328.8166105887472
2016-08-16 16:44:28.00,2016-08-16 18:44:28.00,3601.578232705593,53.931794,16.799146,5,185.1317707631524,3,62347.52830657553,22.43000030517578,21.76607170302041,157.5,258.4493103027344,253.8106536865234,15,381.4626797294883
2016-08-16 16:44:29.00,2016-08-16 18:44:29.00,3602.578233242035,53.931608,16.799277,5,184.9316561906273,3,62369.89764600658,22.57999992370605,21.76607170302041,157.1484375,258.4493103027344,253.8106536865234,15,482.7705113845694
2016-08-16 16:44:30.00,2016-08-16 18:44:30.00,3603.578232765198,53.931421,16.799408,5,184.9683199680633,3,62392.41569811141,22.43000030517578,21.76607170302041,157.5,258.4493103027344,253.8106536865234,15,634.8625715759666
2016-08-16 16:44:31.00,2016-08-16 18:44:31.00,3604.578233063221,53.931250,16.799541,5,184.0879976396962,3,62413.32356451055,21.31999969482422,21.76607170302041,157.1484375,258.4493103027344,253.8106536865234,15,1277.174503789143
2016-08-16 16:44:32.00,2016-08-16 18:44:32.00,3605.578232824802,53.931078,16.799662,5,184.0879976396962,3,62434.01210320825,20.98999977111816,21.76607170302041,157.5,258.4493103027344,253.8106536865234,15,-107046.7444263767
2016-08-16 16:44:33.00,2016-08-16 18:44:33.00,3606.578232645988,53.930923,16.799773,5,183.7146466956227,3,62452.7521857409,19.40999984741211,21.76607170302041,157.5,258.4493103027344,253.8106536865234,15,-1377.167245996744
2016-08-16 16:44:34.00,2016-08-16 18:44:34.00,3607.578233420849,53.930762,16.799878,5,183.4255127177853,3,62472.03885031037,19.44000053405762,21.76607170302041,157.1484375,258.4493103027344,253.8106536865234,15,-960.2568948769388
2016-08-16 16:44:35.00,2016-08-16 18:44:35.00,3608.578233242035,53.930618,16.799986,5,182.6845165599863,3,62489.5634064889,17.95000076293945,21.76607170302041,156.796875,258.4493103027344,253.8106536865234,15,-845.1973850949374
2016-08-16 16:44:36.00,2016-08-16 18:44:36.00,3609.578232467175,53.930460,16.800100,5,182.2178506928066,3,62508.62559582906,17.98999977111816,21.76607170302041,156.09375,258.4493103027344,253.8106536865234,15,-689.9679903067516
2016-08-16 16:44:37.00,2016-08-16 18:44:37.00,3610.578233003616,53.930315,16.800202,5,182.5731338346208,4,62526.07447617213,18.02000045776367,21.76607170302041,156.796875,258.4493103027344,253.8106536865234,15,-563.0836128399937
2016-08-16 16:44:38.00,2016-08-16 18:44:38.00,3611.578231930733,53.930169,16.800308,5,182.3927513471388,3,62543.78387482943,18.15999984741211,21.76607170302041,156.796875,258.4493103027344,253.8106536865234,15,-449.7699540855327
2016-08-16 16:44:39.00,2016-08-16 18:44:39.00,3612.578232586384,53.930010,16.800433,5,182.4472925990869,3,62563.30469813363,18.54000091552734,21.76607170302041,155.7421875,258.4493103027344,253.8106536865234,15,-404.4536923531761
2016-08-16 16:44:40.00,2016-08-16 18:44:40.00,3613.578233003616,53.929841,16.800523,5,182.3921194046538,3,62583.04706980972,18.85000038146973,21.76607170302041,157.1484375,258.4493103027344,253.8106536865234,15,-359.9932049884296
2016-08-16 16:44:40.09,2016-08-16 18:44:40.09,3613.578233003616,53.929841,16.800523,5,182.3921194046538,3,62583.04706980972,18.85000038146973,19.03040571044237,157.1484375,258.4493103027344,253.8106536865234,15,-359.9932049884296
2016-08-16 16:44:41.00,2016-08-16 18:44:41.00,3614.578232169151,53.929677,16.800628,5,182.3798916551541,3,62602.45605426421,18.67000007629395,19.03040571044237,156.796875,258.4493103027344,253.8106536865234,15,-346.5275958892116
2016-08-16 16:44:42.00,2016-08-16 18:44:42.00,3615.578232288361,53.929536,16.800728,5,181.88941457857,3,62619.55826991723,17.71999931335449,19.03040571044237,157.5,258.4493103027344,253.8106536865234,15,-310.2587295867365
2016-08-16 16:44:43.00,2016-08-16 18:44:43.00,3616.578232765198,53.929389,16.800832,5,181.2344401081201,3,62637.24878616494,16.92000007629395,19.03040571044237,158.203125,258.4493103027344,253.8106536865234,15,-281.9647099822365
2016-08-16 16:44:44.00,2016-08-16 18:44:44.00,3617.578232705593,53.929247,16.800926,5,180.8559494095676,3,62654.1987385886,16.85000038146973,19.03040571044237,158.90625,258.4493103027344,253.8106536865234,15,-241.4104679644462
2016-08-16 16:44:45.00,2016-08-16 18:44:45.00,3618.578233003616,53.929094,16.801031,5,180.8706972613268,3,62672.61623069341,17.77000045776367,19.03040571044237,157.1484375,258.4493103027344,253.8106536865234,15,-223.075996540935
2016-08-16 16:44:46.00,2016-08-16 18:44:46.00,3619.578232944012,53.928964,16.801161,5,182.0623157239807,3,62689.35165884296,18.15999984741211,19.03040571044237,157.1484375,258.4493103027344,253.8106536865234,15,-209.1862809425782
2016-08-16 16:44:47.00,2016-08-16 18:44:47.00,3620.578232467175,53.928812,16.801260,5,182.3654864172383,3,62707.51431413861,18.56999969482422,19.03040571044237,156.09375,258.4493103027344,253.8106536865234,15,-202.4548055659254
2016-08-16 16:44:48.00,2016-08-16 18:44:48.00,3621.578232884407,53.928654,16.801373,5,182.4429903132014,3,62726.58953033011,19,19.03040571044237,156.796875,258.4493103027344,253.8106536865234,15,-198.3606046536511
2016-08-16 16:44:49.00,2016-08-16 18:44:49.00,3622.578233242035,53.928491,16.801478,5,183.2871869863051,3,62746.04128433514,19.55999946594238,19.03040571044237,157.5,258.4493103027344,253.8106536865234,15,-191.4010364933987
2016-08-16 16:44:50.00,2016-08-16 18:44:50.00,3623.578233122826,53.928329,16.801600,5,182.908419997515,3,62765.69676104519,19.54999923706055,19.03040571044237,156.796875,258.4493103027344,253.8106536865234,15,-188.9011238351619
2016-08-16 16:44:51.00,2016-08-16 18:44:51.00,3624.578232944012,53.928165,16.801717,5,182.3518213360799,3,62785.55387049058,19.68000030517578,19.03040571044237,157.1484375,258.4493103027344,253.8106536865234,15,-185.9704849620063
2016-08-16 16:44:52.00,2016-08-16 18:44:52.00,3625.578232586384,53.927999,16.801831,5,183.0870928753011,3,62805.47887079277,19.92000007629395,19.03040571044237,157.1484375,258.4493103027344,253.8106536865234,15,-196.6333016845861
2016-08-16 16:44:53.00,2016-08-16 18:44:53.00,3626.578232824802,53.927837,16.801951,5,182.7570145336783,3,62825.13067066105,19.53000068664551,19.03040571044237,156.796875,258.4493103027344,253.8106536865234,15,-216.9477712066844
2016-08-16 16:44:54.00,2016-08-16 18:44:54.00,3627.578233718872,53.927685,16.802062,5,182.3451637850059,3,62843.56189033469,18.8700008392334,19.03040571044237,156.796875,258.4493103027344,253.8106536865234,15,-227.851971207842
2016-08-16 16:44:55.00,2016-08-16 18:44:55.00,3628.578232347965,53.927537,16.802169,5,182.1598743829983,3,62861.42466395259,18.34000015258789,19.03040571044237,156.09375,258.4493103027344,253.8106536865234,15,-233.4982648291749
2016-08-16 16:44:55.09,2016-08-16 18:44:55.09,3628.578232347965,53.927537,16.802169,5,182.3451637850059,3,62861.42466395259,18.34000015258789,18.65060201704852,156.09375,258.4493103027344,253.8106536865234,15,-233.4982648291749
2016-08-16 16:44:56.00,2016-08-16 18:44:56.00,3629.578232705593,53.927382,16.802276,5,182.6148775154487,3,62880.04943221921,18.44000053405762,18.65060201704852,157.5,258.4493103027344,253.8106536865234,15,-233.9823413805098
2016-08-16 16:44:57.00,2016-08-16 18:44:57.00,3630.57823240757,53.927243,16.802398,5,181.9621533414748,3,62897.51357740866,17.55999946594238,18.65060201704852,153.6328125,258.4493103027344,253.8106536865234,15,-222.1688344363227
2016-08-16 16:44:58.00,2016-08-16 18:44:58.00,3631.578232884407,53.927098,16.802513,5,182.2898818866621,3,62915.34598418822,17.57999992370605,18.65060201704852,155.0390625,258.4493103027344,253.8106536865234,15,-216.8293328349837
2016-08-16 16:44:59.00,2016-08-16 18:44:59.00,3632.578232347965,53.926946,16.802612,5,182.4524757712685,3,62933.47877486193,17.72999954223633,18.65060201704852,156.796875,258.4493103027344,253.8106536865234,15,-211.041387455591
2016-08-16 16:45:00.00,2016-08-16 18:45:00.00,3633.578233361244,53.926799,16.802721,5,182.5911666909481,3,62951.2817777951,17.88999938964844,18.65060201704852,156.796875,258.4493103027344,253.8106536865234,15,-220.1774721925477
2016-08-16 16:45:01.00,2016-08-16 18:45:01.00,3634.578234136105,53.926651,16.802831,5,182.5911666909481,3,62969.28056817945,18.07999992370605,18.65060201704852,156.796875,258.4493103027344,253.8106536865234,15,-222.5233073236183
2016-08-16 16:45:02.00,2016-08-16 18:45:02.00,3635.578233480453,53.926480,16.802927,5,183.3346263058563,3,62989.35551506479,18.52000045776367,18.65060201704852,157.8515625,258.4493103027344,253.8106536865234,15,-241.786243318047
2016-08-16 16:45:03.00,2016-08-16 18:45:03.00,3636.578233242035,53.926324,16.803039,5,182.9525482556428,3,63008.13243518738,18.84000015258789,18.65060201704852,157.1484375,258.4493103027344,253.8106536865234,15,-270.1867668299113
2016-08-16 16:45:04.00,2016-08-16 18:45:04.00,3637.578232645988,53.926173,16.803158,5,183.0753533190179,3,63026.74361864674,18.82999992370605,18.65060201704852,157.1484375,258.4493103027344,253.8106536865234,15,-318.2651614284455
2016-08-16 16:45:05.00,2016-08-16 18:45:05.00,3638.578232347965,53.926021,16.803276,5,183.8795424017848,3,63045.30279713064,19.23999977111816,18.65060201704852,157.5,258.4493103027344,253.8106536865234,15,-427.5361948724565
2016-08-16 16:45:06.00,2016-08-16 18:45:06.00,3639.578232645988,53.925853,16.803382,5,184.1841054030559,3,63065.27828153117,19.07999992370605,18.65060201704852,157.1484375,258.4493103027344,253.8106536865234,15,-633.6951816519586
2016-08-16 16:45:07.00,2016-08-16 18:45:07.00,3640.578232586384,53.925699,16.803494,5,184.6135292437766,3,63083.89868433346,18.94000053405762,18.65060201704852,157.5,258.4493103027344,253.8106536865234,15,-1731.448869019148
2016-08-16 16:45:08.00,2016-08-16 18:45:08.00,3641.578231692314,53.925538,16.803603,5,184.9132742552266,3,63103.16097929225,18.95999908447266,18.65060201704852,159.2578125,258.4493103027344,253.8106536865234,15,2716.36905382063
2016-08-16 16:45:09.00,2016-08-16 18:45:09.00,3642.578232169151,53.925368,16.803687,5,184.5227267670867,3,63122.85754387704,19.06999969482422,18.65060201704852,161.3671875,258.4493103027344,253.8106536865234,15,813.8191064742043
2016-08-16 16:45:10.00,2016-08-16 18:45:10.00,3643.578232169151,53.925162,16.803747,5,185.9842405841271,3,63146.13867395786,19.92000007629395,18.65060201704852,164.53125,258.4493103027344,253.8106536865234,15,463.3652518325754
2016-08-16 16:45:10.18,2016-08-16 18:45:10.18,3643.578232169151,53.925162,16.803747,5,185.9842405841271,3,63146.13867395786,19.92000007629395,19.38327744378485,164.53125,258.4493103027344,253.8106536865234,15,463.3652518325754
2016-08-16 16:45:11.00,2016-08-16 18:45:11.00,3644.578232586384,53.924969,16.803817,5,184.2962415394924,3,63168.16292248379,20.28000068664551,19.38327744378485,165.5859375,258.4493103027344,253.8106536865234,15,350.8521386502359
2016-08-16 16:45:12.00,2016-08-16 18:45:12.00,3645.578233778477,53.924771,16.803864,5,184.4934391146496,3,63190.44567947344,20.3799991607666,19.38327744378485,168.75,258.4493103027344,253.8106536865234,15,287.0057650871584
2016-08-16 16:45:13.00,2016-08-16 18:45:13.00,3646.578232467175,53.924571,16.803906,5,184.5464331264377,4,63212.89281852684,20.45000076293945,19.38327744378485,170.5078125,258.4493103027344,253.8106536865234,15,238.3757490686883
2016-08-16 16:45:14.00,2016-08-16 18:45:14.00,3647.578232705593,53.924386,16.803953,5,183.9317809726184,4,63233.64021644644,20.45999908447266,19.38327744378485,170.859375,258.4493103027344,253.8106536865234,15,214.8912055015615
2016-08-16 16:45:15.00,2016-08-16 18:45:15.00,3648.578232944012,53.924202,16.803997,5,184.5205265575332,3,63254.29226565905,20.53000068664551,19.38327744378485,171.5625,258.4493103027344,253.8106536865234,15,209.9857010566317
2016-08-16 16:45:16.00,2016-08-16 18:45:16.00,3649.578231811523,53.924023,16.804035,5,184.368970982866,3,63274.38677625359,20.61000061035156,19.38327744378485,172.265625,258.4493103027344,253.8106536865234,15,207.674283326096
2016-08-16 16:45:17.00,2016-08-16 18:45:17.00,3650.578231990337,53.923841,16.804091,5,184.6662175022949,4,63295.03773197254,20.57999992370605,19.38327744378485,172.6171875,258.4493103027344,253.8106536865234,15,208.2327786709215
2016-08-16 16:45:18.00,2016-08-16 18:45:18.00,3651.578232645988,53.923658,16.804133,5,184.5398092451136,4,63315.5970659533,20.54999923706055,19.38327744378485,172.6171875,258.4493103027344,253.8106536865234,15,218.3415584609363
